"","date","rate"
"2228",2018-03-05,0.314555979104899
"2229",2018-03-05,0.314697162219399
"2230",2018-03-06,0.314838345333898
"2231",2018-03-07,0.314979528448398
"2232",2018-03-07,0.315120711562897
"2233",2018-03-08,0.315261894677397
"2234",2018-03-08,0.315403077791896
"2235",2018-03-09,0.315544260906396
"2236",2018-03-09,0.315685444020895
"2237",2018-03-09,0.315826627135395
"2238",2018-03-12,0.315967810249894
"2239",2018-03-12,0.316108993364394
"2240",2018-03-12,0.316250176478893
"2241",2018-03-12,0.316391359593393
"2242",2018-03-13,0.316532542707892
"2243",2018-03-13,0.316673725822392
"2244",2018-03-13,0.316814908936891
"2245",2018-03-13,0.316956092051391
"2246",2018-03-15,0.31709727516589
"2247",2018-03-16,0.31723845828039
"2248",2018-03-16,0.317379641394889
"2249",2018-03-16,0.317520824509389
"2250",2018-03-17,0.317662007623888
"2251",2018-03-17,0.317803190738388
"2252",2018-03-18,0.317944373852887
"2253",2018-03-19,0.318085556967387
"2254",2018-03-19,0.318226740081886
"2255",2018-03-20,0.318367923196386
"2256",2018-03-20,0.318509106310885
"2257",2018-03-20,0.318650289425385
"2258",2018-03-21,0.318791472539884
"2259",2018-03-21,0.318932655654384
"2260",2018-03-21,0.319073838768883
"2261",2018-03-21,0.319215021883383
"2262",2018-03-21,0.319356204997882
"2263",2018-03-22,0.319497388112382
"2264",2018-03-22,0.319638571226881
"2265",2018-03-23,0.319779754341381
"2266",2018-03-23,0.31992093745588
"2267",2018-03-23,0.32006212057038
"2268",2018-03-25,0.320203303684879
"2269",2018-03-25,0.320344486799379
"2270",2018-03-26,0.320485669913878
"2271",2018-03-26,0.320626853028378
"2272",2018-03-27,0.320768036142877
"2273",2018-03-28,0.320909219257377
"2274",2018-03-28,0.321050402371876
"2275",2018-03-29,0.321191585486376
"2276",2018-03-30,0.321332768600875
"2277",2018-03-30,0.321473951715375
"2278",2018-03-30,0.321615134829874
"2279",2018-03-30,0.321756317944374
"2280",2018-04-01,0.321897501058873
"2281",2018-04-02,0.322038684173373
"2282",2018-04-02,0.322179867287872
"2283",2018-04-02,0.322321050402372
"2284",2018-04-04,0.322462233516871
"2285",2018-04-04,0.322603416631371
"2286",2018-04-06,0.32274459974587
"2287",2018-04-06,0.32288578286037
"2288",2018-04-06,0.323026965974869
"2289",2018-04-06,0.323168149089369
"2290",2018-04-06,0.323309332203868
"2291",2018-04-08,0.323450515318368
"2292",2018-04-09,0.323591698432867
"2293",2018-04-10,0.323732881547367
"2294",2018-04-10,0.323874064661866
"2295",2018-04-11,0.324015247776366
"2296",2018-04-12,0.324156430890865
"2297",2018-04-13,0.324297614005365
"2298",2018-04-13,0.324438797119864
"2299",2018-04-16,0.324579980234364
"2300",2018-04-16,0.324721163348863
"2301",2018-04-17,0.324862346463363
"2302",2018-04-17,0.325003529577862
"2303",2018-04-17,0.325144712692362
"2304",2018-04-17,0.325285895806862
"2305",2018-04-17,0.325427078921361
"2306",2018-04-17,0.325568262035861
"2307",2018-04-17,0.32570944515036
"2308",2018-04-17,0.325850628264859
"2309",2018-04-18,0.325991811379359
"2310",2018-04-18,0.326132994493859
"2311",2018-04-18,0.326274177608358
"2312",2018-04-20,0.326415360722858
"2313",2018-04-20,0.326556543837357
"2314",2018-04-20,0.326697726951857
"2315",2018-04-21,0.326838910066356
"2316",2018-04-23,0.326980093180856
"2317",2018-04-24,0.327121276295355
"2318",2018-04-24,0.327262459409855
"2319",2018-04-24,0.327403642524354
"2320",2018-04-25,0.327544825638854
"2321",2018-04-25,0.327686008753353
"2322",2018-04-25,0.327827191867853
"2323",2018-04-25,0.327968374982352
"2324",2018-04-25,0.328109558096852
"2325",2018-04-25,0.328250741211351
"2326",2018-04-25,0.328391924325851
"2327",2018-04-26,0.32853310744035
"2328",2018-04-26,0.32867429055485
"2329",2018-04-27,0.328815473669349
"2330",2018-04-28,0.328956656783849
"2331",2018-04-30,0.329097839898348
"2332",2018-04-30,0.329239023012848
"2333",2018-04-30,0.329380206127347
"2334",2018-04-30,0.329521389241847
"2335",2018-04-30,0.329662572356346
"2336",2018-05-02,0.329803755470846
"2337",2018-05-02,0.329944938585345
"2338",2018-05-02,0.330086121699845
"2339",2018-05-03,0.330227304814344
"2340",2018-05-03,0.330368487928844
"2341",2018-05-03,0.330509671043343
"2342",2018-05-03,0.330650854157843
"2343",2018-05-07,0.330792037272342
"2344",2018-05-08,0.330933220386842
"2345",2018-05-08,0.331074403501341
"2346",2018-05-09,0.331215586615841
"2347",2018-05-09,0.33135676973034
"2348",2018-05-10,0.33149795284484
"2349",2018-05-10,0.331639135959339
"2350",2018-05-10,0.331780319073839
"2351",2018-05-11,0.331921502188338
"2352",2018-05-11,0.332062685302838
"2353",2018-05-12,0.332203868417337
"2354",2018-05-14,0.332345051531837
"2355",2018-05-14,0.332486234646336
"2356",2018-05-15,0.332627417760836
"2357",2018-05-17,0.332768600875335
"2358",2018-05-17,0.332909783989835
"2359",2018-05-17,0.333050967104334
"2360",2018-05-18,0.333192150218834
"2361",2018-05-18,0.333333333333333
"2362",2018-05-21,0.333474516447833
"2363",2018-05-21,0.333615699562332
"2364",2018-05-22,0.333756882676832
"2365",2018-05-23,0.333898065791331
"2366",2018-05-25,0.334039248905831
"2367",2018-05-25,0.33418043202033
"2368",2018-05-28,0.33432161513483
"2369",2018-05-29,0.334462798249329
"2370",2018-05-30,0.334603981363829
"2371",2018-06-01,0.334745164478328
"2372",2018-06-04,0.334886347592828
"2373",2018-06-04,0.335027530707327
"2374",2018-06-05,0.335168713821827
"2375",2018-06-05,0.335309896936326
"2376",2018-06-05,0.335451080050826
"2377",2018-06-05,0.335592263165325
"2378",2018-06-06,0.335733446279825
"2379",2018-06-06,0.335874629394324
"2380",2018-06-07,0.336015812508824
"2381",2018-06-08,0.336156995623323
"2382",2018-06-08,0.336298178737823
"2383",2018-06-12,0.336439361852322
"2384",2018-06-12,0.336580544966822
"2385",2018-06-12,0.336721728081321
"2386",2018-06-12,0.336862911195821
"2387",2018-06-12,0.33700409431032
"2388",2018-06-13,0.33714527742482
"2389",2018-06-13,0.337286460539319
"2390",2018-06-13,0.337427643653819
"2391",2018-06-14,0.337568826768319
"2392",2018-06-14,0.337710009882818
"2393",2018-06-14,0.337851192997318
"2394",2018-06-14,0.337992376111817
"2395",2018-06-14,0.338133559226317
"2396",2018-06-14,0.338274742340816
"2397",2018-06-15,0.338415925455316
"2398",2018-06-15,0.338557108569815
"2399",2018-06-18,0.338698291684315
"2400",2018-06-18,0.338839474798814
"2401",2018-06-18,0.338980657913314
"2402",2018-06-19,0.339121841027813
"2403",2018-06-20,0.339263024142313
"2404",2018-06-20,0.339404207256812
"2405",2018-06-20,0.339545390371312
"2406",2018-06-20,0.339686573485811
"2407",2018-06-21,0.339827756600311
"2408",2018-06-21,0.33996893971481
"2409",2018-06-22,0.34011012282931
"2410",2018-06-22,0.340251305943809
"2411",2018-06-22,0.340392489058309
"2412",2018-06-25,0.340533672172808
"2413",2018-06-26,0.340674855287308
"2414",2018-06-26,0.340816038401807
"2415",2018-06-27,0.340957221516307
"2416",2018-06-27,0.341098404630806
"2417",2018-06-28,0.341239587745306
"2418",2018-06-28,0.341380770859805
"2419",2018-06-28,0.341521953974305
"2420",2018-06-28,0.341663137088804
"2421",2018-06-29,0.341804320203304
"2422",2018-06-29,0.341945503317803
"2423",2018-06-29,0.342086686432303
"2424",2018-06-29,0.342227869546802
"2425",2018-06-29,0.342369052661302
"2426",2018-06-29,0.342510235775801
"2427",2018-06-29,0.342651418890301
"2428",2018-06-29,0.3427926020048
"2429",2018-07-01,0.3429337851193
"2430",2018-07-01,0.343074968233799
"2431",2018-07-03,0.343216151348299
"2432",2018-07-03,0.343357334462798
"2433",2018-07-04,0.343498517577298
"2434",2018-07-04,0.343639700691797
"2435",2018-07-04,0.343780883806297
"2436",2018-07-05,0.343922066920796
"2437",2018-07-05,0.344063250035296
"2438",2018-07-05,0.344204433149795
"2439",2018-07-05,0.344345616264295
"2440",2018-07-06,0.344486799378794
"2441",2018-07-06,0.344627982493294
"2442",2018-07-09,0.344769165607793
"2443",2018-07-09,0.344910348722293
"2444",2018-07-09,0.345051531836792
"2445",2018-07-09,0.345192714951292
"2446",2018-07-09,0.345333898065791
"2447",2018-07-09,0.345475081180291
"2448",2018-07-11,0.34561626429479
"2449",2018-07-11,0.34575744740929
"2450",2018-07-12,0.345898630523789
"2451",2018-07-12,0.346039813638289
"2452",2018-07-12,0.346180996752788
"2453",2018-07-12,0.346322179867288
"2454",2018-07-12,0.346463362981787
"2455",2018-07-12,0.346604546096287
"2456",2018-07-12,0.346745729210786
"2457",2018-07-12,0.346886912325286
"2458",2018-07-12,0.347028095439785
"2459",2018-07-16,0.347169278554285
"2460",2018-07-16,0.347310461668784
"2461",2018-07-17,0.347451644783284
"2462",2018-07-18,0.347592827897783
"2463",2018-07-18,0.347734011012283
"2464",2018-07-18,0.347875194126782
"2465",2018-07-18,0.348016377241282
"2466",2018-07-19,0.348157560355781
"2467",2018-07-19,0.348298743470281
"2468",2018-07-19,0.34843992658478
"2469",2018-07-19,0.34858110969928
"2470",2018-07-21,0.348722292813779
"2471",2018-07-23,0.348863475928279
"2472",2018-07-23,0.349004659042778
"2473",2018-07-23,0.349145842157278
"2474",2018-07-24,0.349287025271778
"2475",2018-07-24,0.349428208386277
"2476",2018-07-25,0.349569391500776
"2477",2018-07-25,0.349710574615276
"2478",2018-07-25,0.349851757729776
"2479",2018-07-25,0.349992940844275
"2480",2018-07-27,0.350134123958775
"2481",2018-07-27,0.350275307073274
"2482",2018-07-27,0.350416490187774
"2483",2018-07-27,0.350557673302273
"2484",2018-07-27,0.350698856416773
"2485",2018-07-30,0.350840039531272
"2486",2018-07-30,0.350981222645772
"2487",2018-07-30,0.351122405760271
"2488",2018-07-30,0.351263588874771
"2489",2018-07-31,0.35140477198927
"2490",2018-08-02,0.35154595510377
"2491",2018-08-02,0.351687138218269
"2492",2018-08-02,0.351828321332769
"2493",2018-08-03,0.351969504447268
"2494",2018-08-06,0.352110687561768
"2495",2018-08-06,0.352251870676267
"2496",2018-08-07,0.352393053790767
"2497",2018-08-08,0.352534236905266
"2498",2018-08-08,0.352675420019766
"2499",2018-08-09,0.352816603134265
"2500",2018-08-09,0.352957786248765
"2501",2018-08-09,0.353098969363264
"2502",2018-08-10,0.353240152477764
"2503",2018-08-10,0.353381335592263
"2504",2018-08-10,0.353522518706763
"2505",2018-08-10,0.353663701821262
"2506",2018-08-10,0.353804884935762
"2507",2018-08-13,0.353946068050261
"2508",2018-08-13,0.354087251164761
"2509",2018-08-13,0.35422843427926
"2510",2018-08-13,0.35436961739376
"2511",2018-08-13,0.354510800508259
"2512",2018-08-13,0.354651983622759
"2513",2018-08-13,0.354793166737258
"2514",2018-08-14,0.354934349851758
"2515",2018-08-15,0.355075532966257
"2516",2018-08-15,0.355216716080757
"2517",2018-08-15,0.355357899195256
"2518",2018-08-16,0.355499082309756
"2519",2018-08-17,0.355640265424255
"2520",2018-08-17,0.355781448538755
"2521",2018-08-20,0.355922631653254
"2522",2018-08-21,0.356063814767754
"2523",2018-08-22,0.356204997882253
"2524",2018-08-24,0.356346180996753
"2525",2018-08-24,0.356487364111252
"2526",2018-08-24,0.356628547225752
"2527",2018-08-24,0.356769730340251
"2528",2018-08-27,0.356910913454751
"2529",2018-08-28,0.35705209656925
"2530",2018-08-28,0.35719327968375
"2531",2018-08-28,0.357334462798249
"2532",2018-08-28,0.357475645912749
"2533",2018-08-28,0.357616829027248
"2534",2018-08-28,0.357758012141748
"2535",2018-08-30,0.357899195256247
"2536",2018-08-31,0.358040378370747
"2537",2018-08-31,0.358181561485246
"2538",2018-09-04,0.358322744599746
"2539",2018-09-06,0.358463927714245
"2540",2018-09-06,0.358605110828745
"2541",2018-09-06,0.358746293943244
"2542",2018-09-07,0.358887477057744
"2543",2018-09-10,0.359028660172243
"2544",2018-09-10,0.359169843286743
"2545",2018-09-10,0.359311026401242
"2546",2018-09-10,0.359452209515742
"2547",2018-09-11,0.359593392630241
"2548",2018-09-12,0.359734575744741
"2549",2018-09-12,0.35987575885924
"2550",2018-09-12,0.36001694197374
"2551",2018-09-13,0.360158125088239
"2552",2018-09-14,0.360299308202739
"2553",2018-09-14,0.360440491317238
"2554",2018-09-14,0.360581674431738
"2555",2018-09-17,0.360722857546237
"2556",2018-09-17,0.360864040660737
"2557",2018-09-19,0.361005223775236
"2558",2018-09-20,0.361146406889736
"2559",2018-09-21,0.361287590004235
"2560",2018-09-21,0.361428773118735
"2561",2018-09-24,0.361569956233235
"2562",2018-09-24,0.361711139347734
"2563",2018-09-24,0.361852322462234
"2564",2018-09-25,0.361993505576733
"2565",2018-09-26,0.362134688691233
"2566",2018-09-27,0.362275871805732
"2567",2018-09-27,0.362417054920232
"2568",2018-09-27,0.362558238034731
"2569",2018-09-27,0.362699421149231
"2570",2018-09-28,0.36284060426373
"2571",2018-10-02,0.36298178737823
"2572",2018-10-02,0.363122970492729
"2573",2018-10-03,0.363264153607229
"2574",2018-10-03,0.363405336721728
"2575",2018-10-03,0.363546519836228
"2576",2018-10-04,0.363687702950727
"2577",2018-10-04,0.363828886065227
"2578",2018-10-04,0.363970069179726
"2579",2018-10-04,0.364111252294226
"2580",2018-10-04,0.364252435408725
"2581",2018-10-05,0.364393618523225
"2582",2018-10-05,0.364534801637724
"2583",2018-10-05,0.364675984752224
"2584",2018-10-08,0.364817167866723
"2585",2018-10-08,0.364958350981223
"2586",2018-10-08,0.365099534095722
"2587",2018-10-09,0.365240717210222
"2588",2018-10-10,0.365381900324721
"2589",2018-10-11,0.365523083439221
"2590",2018-10-11,0.36566426655372
"2591",2018-10-11,0.36580544966822
"2592",2018-10-12,0.365946632782719
"2593",2018-10-12,0.366087815897219
"2594",2018-10-12,0.366228999011718
"2595",2018-10-15,0.366370182126218
"2596",2018-10-15,0.366511365240717
"2597",2018-10-15,0.366652548355217
"2598",2018-10-15,0.366793731469716
"2599",2018-10-15,0.366934914584216
"2600",2018-10-17,0.367076097698715
"2601",2018-10-17,0.367217280813215
"2602",2018-10-18,0.367358463927714
"2603",2018-10-19,0.367499647042214
"2604",2018-10-21,0.367640830156713
"2605",2018-10-21,0.367782013271213
"2606",2018-10-21,0.367923196385712
"2607",2018-10-21,0.368064379500212
"2608",2018-10-21,0.368205562614711
"2609",2018-10-21,0.368346745729211
"2610",2018-10-22,0.36848792884371
"2611",2018-10-24,0.36862911195821
"2612",2018-10-24,0.368770295072709
"2613",2018-10-24,0.368911478187209
"2614",2018-10-25,0.369052661301708
"2615",2018-10-26,0.369193844416208
"2616",2018-10-29,0.369335027530707
"2617",2018-10-30,0.369476210645207
"2618",2018-10-30,0.369617393759706
"2619",2018-10-31,0.369758576874206
"2620",2018-10-31,0.369899759988705
"2621",2018-11-02,0.370040943103205
"2622",2018-11-02,0.370182126217704
"2623",2018-11-03,0.370323309332204
"2624",2018-11-03,0.370464492446703
"2625",2018-11-03,0.370605675561203
"2626",2018-11-03,0.370746858675702
"2627",2018-11-03,0.370888041790202
"2628",2018-11-03,0.371029224904701
"2629",2018-11-04,0.371170408019201
"2630",2018-11-07,0.3713115911337
"2631",2018-11-12,0.3714527742482
"2632",2018-11-13,0.371593957362699
"2633",2018-11-13,0.371735140477199
"2634",2018-11-14,0.371876323591698
"2635",2018-11-15,0.372017506706198
"2636",2018-11-15,0.372158689820697
"2637",2018-11-16,0.372299872935197
"2638",2018-11-19,0.372441056049696
"2639",2018-11-19,0.372582239164196
"2640",2018-11-19,0.372723422278695
"2641",2018-11-23,0.372864605393195
"2642",2018-11-23,0.373005788507695
"2643",2018-11-23,0.373146971622194
"2644",2018-11-23,0.373288154736693
"2645",2018-11-23,0.373429337851193
"2646",2018-11-27,0.373570520965692
"2647",2018-11-27,0.373711704080192
"2648",2018-11-27,0.373852887194692
"2649",2018-11-28,0.373994070309191
"2650",2018-11-28,0.374135253423691
"2651",2018-11-28,0.37427643653819
"2652",2018-11-29,0.37441761965269
"2653",2018-11-29,0.374558802767189
"2654",2018-11-29,0.374699985881689
"2655",2018-12-03,0.374841168996188
"2656",2018-12-03,0.374982352110688
"2657",2018-12-05,0.375123535225187
"2658",2018-12-05,0.375264718339687
"2659",2018-12-06,0.375405901454186
"2660",2018-12-06,0.375547084568686
"2661",2018-12-06,0.375688267683185
"2662",2018-12-07,0.375829450797685
"2663",2018-12-07,0.375970633912184
"2664",2018-12-07,0.376111817026684
"2665",2018-12-10,0.376253000141183
"2666",2018-12-10,0.376394183255683
"2667",2018-12-10,0.376535366370182
"2668",2018-12-13,0.376676549484682
"2669",2018-12-14,0.376817732599181
"2670",2018-12-14,0.376958915713681
"2671",2018-12-17,0.37710009882818
"2672",2018-12-17,0.37724128194268
"2673",2018-12-17,0.377382465057179
"2674",2018-12-17,0.377523648171679
"2675",2018-12-17,0.377664831286178
"2676",2018-12-17,0.377806014400678
"2677",2018-12-19,0.377947197515177
"2678",2018-12-19,0.378088380629677
"2679",2018-12-19,0.378229563744176
"2680",2018-12-20,0.378370746858676
"2681",2018-12-20,0.378511929973175
"2682",2018-12-20,0.378653113087675
"2683",2018-12-20,0.378794296202174
"2684",2018-12-20,0.378935479316674
"2685",2018-12-20,0.379076662431173
"2686",2018-12-21,0.379217845545673
"2687",2018-12-21,0.379359028660172
"2688",2018-12-24,0.379500211774672
"2689",2018-12-24,0.379641394889171
"2690",2018-12-24,0.379782578003671
"2691",2018-12-24,0.37992376111817
"2692",2018-12-24,0.38006494423267
"2693",2018-12-24,0.380206127347169
"2694",2018-12-26,0.380347310461669
"2695",2018-12-26,0.380488493576168
"2696",2018-12-27,0.380629676690668
"2697",2018-12-27,0.380770859805167
"2698",2018-12-28,0.380912042919667
"2699",2018-12-31,0.381053226034166
